Train_Name,Train_No.,Stations,Distance,Time
Mumbai Express,12002,"Mumbai, Nagpur, Bhopal, Jaipur, Delhi","0 , 1052 , 811 , 714 , 310 ","07:00 Departure - 13:45 Arrival, 17:30 Departure - 01:00 Arrival, 01:00 Departure - 06:00 Arrival, 09:00 Departure - 14:00 Arrival, 15:00 Departure - 20:00 Arrival"
Chennai Superfast,12049,"Chennai, Vijayawada, Bhubaneswar, Asansol, Kolkata","0 , 431 , 405 , 398 , 375 ","09:30 Departure - 16:20 Arrival, 18:00 Departure - 01:30 Arrival, 04:00 Departure - 09:15 Arrival, 11:00 Departure - 16:30 Arrival, 18:30 Departure - 00:15 Arrival"
Bangalore Rajdhani,12081,"Bangalore, Chennai, Vijayawada, Warangal, Hyderabad","0 , 350 , 420 , 143 , 127 ","12:15 Departure - 18:30 Arrival, 21:00 Departure - 03:45 Arrival, 04:30 Departure - 10:45 Arrival, 11:00 Departure - 15:00 Arrival, 16:00 Departure - 19:00 Arrival"
Kolkata Duronto,12191,"Kolkata, Asansol, Varanasi, Bhopal, Mumbai","0 , 214 , 693 , 805 , 1564 ","15:45 Departure - 22:10 Arrival, 23:00 Departure - 04:30 Arrival, 06:00 Departure - 11:15 Arrival, 13:00 Departure - 18:30 Arrival, 20:00 Departure - 01:30 Arrival"
Hyderabad Express,12301,"Hyderabad, Gulbarga, Dharmavaram, Gudur, Chennai","0 , 218 , 460 , 467 , 566 ","20:00 Departure - 06:30 Arrival, 07:30 Departure - 14:00 Arrival, 15:30 Departure - 20:45 Arrival, 21:30 Departure - 03:30 Arrival, 04:00 Departure - 10:00 Arrival"
Ahmedabad Express,12302,"Ahmedabad, Vadodara, Bharuch, Vapi, Surat","0 , 104 , 105 , 130 , 94 ","22:30 Departure - 04:15 Arrival, 05:00 Departure - 09:00 Arrival, 09:30 Departure - 13:15 Arrival, 14:00 Departure - 17:30 Arrival, 18:00 Departure - 21:30 Arrival"
Jaipur Passenger,12417,"Jaipur, Bharatpur, Mathura, Firozabad, Agra","0 , 182 , 38 , 28 , 37 ","05:45 Departure - 10:30 Arrival, 11:15 Departure - 15:30 Arrival, 16:00 Departure - 17:00 Arrival, 17:30 Departure - 18:00 Arrival, 18:30 Departure - 19:30 Arrival"
Lucknow Express,12503,"Lucknow, Faizabad, Pratapgarh, Allahabad, Varanasi","0 , 127 , 56 , 122 , 135 ","10:10 Departure - 13:40 Arrival, 14:00 Departure - 16:00 Arrival, 16:30 Departure - 17:00 Arrival, 17:30 Departure - 18:00 Arrival, 18:30 Departure - 20:00 Arrival"
Patna Mail,22119,"Patna, Mughalsarai, Dhanbad, Gaya, Ranchi","0 , 245 , 236 , 157 , 171 ","14:55 Departure - 19:25 Arrival, 20:00 Departure - 00:30 Arrival, 01:00 Departure - 05:15 Arrival, 05:45 Departure - 09:00 Arrival, 09:30 Departure - 13:30 Arrival"
